Prest.,Atleta,Anno,Società,Città,Data
1.50,GRIGOLATO Martina,95,MOLLIFICIO MODENESE CITTADELLA,Modena,05/02/2011
1.50,MOINO Camilla,95,ATLETICA SALUZZO,Aosta,06/02/2011
1.50,MARTINELLI Chiara,92,ATL. MONTECASSIANO,Ancona,06/02/2011
1.50,MOLINO Clara,93,C.U.S. TORINO,Aosta,06/02/2011
1.50,CAPECCHI Chiara,95,ASSI GIGLIO ROSSO FIRENZE,Firenze,07/02/2011
1.50,DI PAOLA Chiara,94,LIB. ATL. VILLANUOVA '70,Ancona,13/02/2011
1.50,GNUDI Alice,94,CSI SASSO MARCONI,Bologna,22/02/2011
1.50,SIRONI Gaia,95,A.S.D. ATLETICA CINQUE CERCHI,Modena,17/12/2011
1.50,ROBERTO Federica,95,A.S.D. ATLETICA CINQUE CERCHI,Modena,17/12/2011
1.48,GUIDA Rosa,94,ASD ENTERPRISE SPORT & SERVICE,Napoli,09/01/2011
1.48,SERIOLI Cristina,95,LIB. ATL. VILLANUOVA '70,Caravaggio,16/01/2011
1.48,GALVAGNI Martina,95,LIB. ATL. VILLANUOVA '70,Caravaggio,16/01/2011
1.48,PANZA Federica,94,ATL. BERGAMO 1959 CREBERG,Caravaggio,16/01/2011
1.48,FERRARI Giada,95,ATL. VIRTUS CASTENEDOLO,Saronno,23/01/2011
1.48,MORANDI Arianna,94,ATL. CAIRATESE,Saronno,23/01/2011
1.48,PIAZZA Marta,95,N. ATL. VARESE,Saronno,23/01/2011
1.48,SIRONI Gaia,95,A.S.D. ATLETICA CINQUE CERCHI,Saronno,23/01/2011
1.48,JEMAI Sara,92,U.S. SANGIORGESE,Ancona,30/01/2011
1.48,CAMILLI Carlotta,94,A.S.D. FRANCESCO FRANCIA,Ancona,30/01/2011
1.48,SIRONI Gaia,95,A.S.D. ATLETICA CINQUE CERCHI,Ancona,30/01/2011
1.48,SULPIZI Valentina,95,ATL. STUDENTESCA CA.RI.RI,Ancona,30/01/2011
