Codice,Versione Sigma,Disciplina,Nome,Link
REG22647,Vecchio,60 Hs h91-9.14,60 Hs H 91-9.14 ALLIEVI,https://www.fidal.it/risultati/2020/REG22647/Gara022.htm
REG22647,Vecchio,200m,200m DONNE,https://www.fidal.it/risultati/2020/REG22647/Gara104.htm
REG22647,Vecchio,800m,800m DONNE,https://www.fidal.it/risultati/2020/REG22647/Gara108.htm
REG22647,Vecchio,3000m,3000m DONNE,https://www.fidal.it/risultati/2020/REG22647/Gara113.htm
REG22647,Vecchio,60 Hs h84-8.50,60 Hs H 84-8.50 DONNE,https://www.fidal.it/risultati/2020/REG22647/Gara120.htm
REG22647,Vecchio,60 Hs h76-8.50,60 Hs H 76-8.50 ALLIEVE,https://www.fidal.it/risultati/2020/REG22647/Gara121.htm
REG22649,Vecchio,60m,60m UOMINI,https://www.fidal.it/risultati/2020/REG22649/Gara001.htm
REG22649,Vecchio,400m,400m UOMINI,https://www.fidal.it/risultati/2020/REG22649/Gara006.htm
REG22649,Vecchio,1500m,1500m UOMINI,https://www.fidal.it/risultati/2020/REG22649/Gara011.htm
REG22649,Vecchio,60m,60m DONNE,https://www.fidal.it/risultati/2020/REG22649/Gara101.htm
REG22649,Vecchio,400m,400m DONNE,https://www.fidal.it/risultati/2020/REG22649/Gara106.htm
REG22649,Vecchio,1500m,1500m DONNE,https://www.fidal.it/risultati/2020/REG22649/Gara111.htm
REG22649,Vecchio,60m,60m UOMINI,https://www.fidal.it/risultati/2020/REG22649/Gara001.htm
REG22649,Vecchio,400m,400m UOMINI,https://www.fidal.it/risultati/2020/REG22649/Gara006.htm
REG22649,Vecchio,1500m,1500m UOMINI,https://www.fidal.it/risultati/2020/REG22649/Gara011.htm
REG22649,Vecchio,60m,60m DONNE,https://www.fidal.it/risultati/2020/REG22649/Gara101.htm
REG22649,Vecchio,400m,400m DONNE,https://www.fidal.it/risultati/2020/REG22649/Gara106.htm
REG22649,Vecchio,1500m,1500m DONNE,https://www.fidal.it/risultati/2020/REG22649/Gara111.htm
REG22648,Vecchio,60m,60m CADETTI,https://www.fidal.it/risultati/2020/REG22648/Gara001.htm
REG22648,Vecchio,200m,200m CADETTI,https://www.fidal.it/risultati/2020/REG22648/Gara004.htm
REG22648,Vecchio,60m,60m CADETTE,https://www.fidal.it/risultati/2020/REG22648/Gara101.htm
REG22648,Vecchio,200m,200m CADETTE,https://www.fidal.it/risultati/2020/REG22648/Gara104.htm
REG22648,Vecchio,60m,60m RAGAZZI,https://www.fidal.it/risultati/2020/REG22648/Gara201.htm
REG22648,Vecchio,200m,200m RAGAZZI,https://www.fidal.it/risultati/2020/REG22648/Gara204.htm
REG22648,Vecchio,60m,60m RAGAZZE,https://www.fidal.it/risultati/2020/REG22648/Gara301.htm
REG22648,Vecchio,200m,200m RAGAZZE,https://www.fidal.it/risultati/2020/REG22648/Gara304.htm
REG22648,Vecchio,60m,60m CADETTI,https://www.fidal.it/risultati/2020/REG22648/Gara001.htm
REG22648,Vecchio,200m,200m CADETTI,https://www.fidal.it/risultati/2020/REG22648/Gara004.htm
REG22648,Vecchio,60m,60m CADETTE,https://www.fidal.it/risultati/2020/REG22648/Gara101.htm
REG22648,Vecchio,200m,200m CADETTE,https://www.fidal.it/risultati/2020/REG22648/Gara104.htm
REG22648,Vecchio,60m,60m RAGAZZI,https://www.fidal.it/risultati/2020/REG22648/Gara201.htm
REG22648,Vecchio,200m,200m RAGAZZI,https://www.fidal.it/risultati/2020/REG22648/Gara204.htm
REG22648,Vecchio,60m,60m RAGAZZE,https://www.fidal.it/risultati/2020/REG22648/Gara301.htm
REG22648,Vecchio,200m,200m RAGAZZE,https://www.fidal.it/risultati/2020/REG22648/Gara304.htm
REG22442,Vecchio,60m,60 piani Cadetti,https://www.fidal.it/risultati/2020/REG22442/Gara101.htm
REG22442,Vecchio,60 Hs h84-8.50,60 Hs H 84-8.50 Cadetti,https://www.fidal.it/risultati/2020/REG22442/Gara120.htm
REG22442,Vecchio,60m,60 piani Cadette,https://www.fidal.it/risultati/2020/REG22442/Gara201.htm
REG22442,Vecchio,60 Hs h76-8.00,60 Hs H 76-8.00 CF Cadette,https://www.fidal.it/risultati/2020/REG22442/Gara220.htm
REG22442,Vecchio,60m,60 piani Allievi,https://www.fidal.it/risultati/2020/REG22442/Gara301.htm
REG22442,Vecchio,60 Hs h91-9.14,60 Hs H 91-9.14 Allievi,https://www.fidal.it/risultati/2020/REG22442/Gara320.htm
REG22442,Vecchio,60m,60 piani Allieve,https://www.fidal.it/risultati/2020/REG22442/Gara401.htm
REG22442,Vecchio,60 Hs h76-8.50,60 Hs H 76-8.50 Allieve,https://www.fidal.it/risultati/2020/REG22442/Gara420.htm
REG22442,Vecchio,60m,60 piani Juniores Uomini,https://www.fidal.it/risultati/2020/REG22442/Gara501.htm
REG22442,Vecchio,60 Hs h100-9.14,60 Hs H 100 Juniores Uomini,https://www.fidal.it/risultati/2020/REG22442/Gara520.htm
REG22442,Vecchio,60m,60 piani Juniores Donne,https://www.fidal.it/risultati/2020/REG22442/Gara601.htm
REG22442,Vecchio,60 Hs h84-8.50,60 Hs H 84-8.50 Juniores Donne,https://www.fidal.it/risultati/2020/REG22442/Gara620.htm
REG22442,Vecchio,60m,60 piani P/S Uomini,https://www.fidal.it/risultati/2020/REG22442/Gara701.htm
REG22442,Vecchio,60 Hs h106-9.14,60 Hs H 106 P/S Uomini,https://www.fidal.it/risultati/2020/REG22442/Gara720.htm
REG22442,Vecchio,60m,60 piani P/S Donne,https://www.fidal.it/risultati/2020/REG22442/Gara801.htm
REG22442,Vecchio,60 Hs h84-8.50,60 Hs H 84-8.50 P/S Donne,https://www.fidal.it/risultati/2020/REG22442/Gara820.htm
REG22442,Vecchio,60m,60 piani Cadetti,https://www.fidal.it/risultati/2020/REG22442/Gara101.htm
REG22442,Vecchio,60 Hs h84-8.50,60 Hs H 84-8.50 Cadetti,https://www.fidal.it/risultati/2020/REG22442/Gara120.htm
REG22442,Vecchio,60m,60 piani Cadette,https://www.fidal.it/risultati/2020/REG22442/Gara201.htm
REG22442,Vecchio,60 Hs h76-8.00,60 Hs H 76-8.00 CF Cadette,https://www.fidal.it/risultati/2020/REG22442/Gara220.htm
REG22442,Vecchio,60m,60 piani Allievi,https://www.fidal.it/risultati/2020/REG22442/Gara301.htm
REG22442,Vecchio,60 Hs h91-9.14,60 Hs H 91-9.14 Allievi,https://www.fidal.it/risultati/2020/REG22442/Gara320.htm
REG22442,Vecchio,60m,60 piani Allieve,https://www.fidal.it/risultati/2020/REG22442/Gara401.htm
REG22442,Vecchio,60 Hs h76-8.50,60 Hs H 76-8.50 Allieve,https://www.fidal.it/risultati/2020/REG22442/Gara420.htm
REG22442,Vecchio,60m,60 piani Juniores Uomini,https://www.fidal.it/risultati/2020/REG22442/Gara501.htm
REG22442,Vecchio,60 Hs h100-9.14,60 Hs H 100 Juniores Uomini,https://www.fidal.it/risultati/2020/REG22442/Gara520.htm
REG22442,Vecchio,60m,60 piani Juniores Donne,https://www.fidal.it/risultati/2020/REG22442/Gara601.htm
REG22442,Vecchio,60 Hs h84-8.50,60 Hs H 84-8.50 Juniores Donne,https://www.fidal.it/risultati/2020/REG22442/Gara620.htm
REG22442,Vecchio,60m,60 piani P/S Uomini,https://www.fidal.it/risultati/2020/REG22442/Gara701.htm
REG22442,Vecchio,60 Hs h106-9.14,60 Hs H 106 P/S Uomini,https://www.fidal.it/risultati/2020/REG22442/Gara720.htm
REG22442,Vecchio,60m,60 piani P/S Donne,https://www.fidal.it/risultati/2020/REG22442/Gara801.htm
REG22442,Vecchio,60 Hs h84-8.50,60 Hs H 84-8.50 P/S Donne,https://www.fidal.it/risultati/2020/REG22442/Gara820.htm
REG22442,Vecchio,Salto in alto,Salto in alto Cadetti,https://www.fidal.it/risultati/2020/REG22442/Gara126.htm
REG22442,Vecchio,Salto con l’asta,Salto con l'asta Cadetti,https://www.fidal.it/risultati/2020/REG22442/Gara127.htm
REG22442,Vecchio,Salto in lungo,Salto in lungo Cadetti,https://www.fidal.it/risultati/2020/REG22442/Gara128.htm
REG22442,Vecchio,Salto triplo,Salto triplo Cadetti,https://www.fidal.it/risultati/2020/REG22442/Gara129.htm
REG22442,Vecchio,Salto in alto,Salto in alto Cadette,https://www.fidal.it/risultati/2020/REG22442/Gara226.htm
REG22442,Vecchio,Salto con l’asta,Salto con l'asta Cadette,https://www.fidal.it/risultati/2020/REG22442/Gara227.htm
REG22442,Vecchio,Salto in lungo,Salto in lungo Cadette,https://www.fidal.it/risultati/2020/REG22442/Gara228.htm
REG22442,Vecchio,Salto triplo,Salto triplo Cadette,https://www.fidal.it/risultati/2020/REG22442/Gara229.htm
REG22442,Vecchio,Salto in alto,Salto in alto Allievi,https://www.fidal.it/risultati/2020/REG22442/Gara326.htm
REG22442,Vecchio,Salto con l’asta,Salto con l'asta Allievi,https://www.fidal.it/risultati/2020/REG22442/Gara327.htm
REG22442,Vecchio,Salto in lungo,Salto in lungo Allievi,https://www.fidal.it/risultati/2020/REG22442/Gara328.htm
REG22442,Vecchio,Salto triplo,Salto triplo Allievi,https://www.fidal.it/risultati/2020/REG22442/Gara329.htm
REG22442,Vecchio,Salto in alto,Salto in alto Allieve,https://www.fidal.it/risultati/2020/REG22442/Gara426.htm
REG22442,Vecchio,Salto in lungo,Salto in lungo Allieve,https://www.fidal.it/risultati/2020/REG22442/Gara428.htm
REG22442,Vecchio,Salto triplo,Salto triplo Allieve,https://www.fidal.it/risultati/2020/REG22442/Gara429.htm
REG22442,Vecchio,Salto con l’asta,Salto con l'asta Juniores Uomini,https://www.fidal.it/risultati/2020/REG22442/Gara527.htm
REG22442,Vecchio,Salto in lungo,Salto in lungo Juniores Uomini,https://www.fidal.it/risultati/2020/REG22442/Gara528.htm
REG22442,Vecchio,Salto triplo,Salto triplo Juniores Uomini,https://www.fidal.it/risultati/2020/REG22442/Gara529.htm
REG22442,Vecchio,Salto in alto,Salto in alto Juniores Donne,https://www.fidal.it/risultati/2020/REG22442/Gara626.htm
REG22442,Vecchio,Salto con l’asta,Salto con l'asta Juniores Donne,https://www.fidal.it/risultati/2020/REG22442/Gara627.htm
REG22442,Vecchio,Salto in lungo,Salto in lungo Juniores Donne,https://www.fidal.it/risultati/2020/REG22442/Gara628.htm
REG22442,Vecchio,Salto triplo,Salto triplo Juniores Donne,https://www.fidal.it/risultati/2020/REG22442/Gara629.htm
REG22442,Vecchio,Salto in alto,Salto in alto P/S Uomini,https://www.fidal.it/risultati/2020/REG22442/Gara726.htm
REG22442,Vecchio,Salto con l’asta,Salto con l'asta P/S Uomini,https://www.fidal.it/risultati/2020/REG22442/Gara727.htm
REG22442,Vecchio,Salto in lungo,Salto in lungo P/S Uomini,https://www.fidal.it/risultati/2020/REG22442/Gara728.htm
REG22442,Vecchio,Salto triplo,Salto triplo P/S Uomini,https://www.fidal.it/risultati/2020/REG22442/Gara729.htm
REG22442,Vecchio,Salto in alto,Salto in alto P/S Donne,https://www.fidal.it/risultati/2020/REG22442/Gara826.htm
REG22442,Vecchio,Salto con l’asta,Salto con l'asta P/S Donne,https://www.fidal.it/risultati/2020/REG22442/Gara827.htm
REG22442,Vecchio,Salto in lungo,Salto in lungo P/S Donne,https://www.fidal.it/risultati/2020/REG22442/Gara828.htm
REG22442,Vecchio,Salto triplo,Salto triplo P/S Donne,https://www.fidal.it/risultati/2020/REG22442/Gara829.htm
REG22560,Vecchio,60m,60 piani  DONNE,https://www.fidal.it/risultati/2020/REG22560/Gara101.htm
REG22560,Vecchio,800m,800 metri DONNE,https://www.fidal.it/risultati/2020/REG22560/Gara108.htm
REG22560,Vecchio,1500m,1500 metri DONNE,https://www.fidal.it/risultati/2020/REG22560/Gara111.htm
REG22560,Vecchio,3000m,3000 metri  DONNE,https://www.fidal.it/risultati/2020/REG22560/Gara113.htm
REG22560,Vecchio,60 Hs h76-8.50,60 Hs H 76  ALLIEVE,https://www.fidal.it/risultati/2020/REG22560/Gara121.htm
REG22560,Vecchio,60 Hs h84-8.50,60 Hs H 84  DONNE,https://www.fidal.it/risultati/2020/REG22560/Gara122.htm
REG22560,Vecchio,4x200m,Staffetta 4x1giro  DONNE,https://www.fidal.it/risultati/2020/REG22560/Gara160.htm
REG22560,Vecchio,60m,60 piani  UOMINI,https://www.fidal.it/risultati/2020/REG22560/Gara201.htm
REG22560,Vecchio,800m,800 metri UOMINI,https://www.fidal.it/risultati/2020/REG22560/Gara208.htm
REG22560,Vecchio,1500m,1500 metri UOMINI,https://www.fidal.it/risultati/2020/REG22560/Gara211.htm
REG22560,Vecchio,3000m,3000 metri  UOMINI,https://www.fidal.it/risultati/2020/REG22560/Gara213.htm
REG22560,Vecchio,60 Hs h91-9.14,60 Hs H 91  ALLIEVI,https://www.fidal.it/risultati/2020/REG22560/Gara221.htm
REG22560,Vecchio,60 Hs h100-9.14,60 Hs H 100  JUNIOR UOMINI,https://www.fidal.it/risultati/2020/REG22560/Gara222.htm
REG22560,Vecchio,60 Hs h106-9.14,60 Hs H 106  UOMINI,https://www.fidal.it/risultati/2020/REG22560/Gara223.htm
REG22560,Vecchio,4x200m,Staffetta 4x1giro  UOMINI,https://www.fidal.it/risultati/2020/REG22560/Gara260.htm
REG22560,Vecchio,60m,60 piani  DONNE,https://www.fidal.it/risultati/2020/REG22560/Gara101.htm
REG22560,Vecchio,800m,800 metri DONNE,https://www.fidal.it/risultati/2020/REG22560/Gara108.htm
REG22560,Vecchio,1500m,1500 metri DONNE,https://www.fidal.it/risultati/2020/REG22560/Gara111.htm
REG22560,Vecchio,3000m,3000 metri  DONNE,https://www.fidal.it/risultati/2020/REG22560/Gara113.htm
REG22560,Vecchio,60 Hs h76-8.50,60 Hs H 76  ALLIEVE,https://www.fidal.it/risultati/2020/REG22560/Gara121.htm
REG22560,Vecchio,60 Hs h84-8.50,60 Hs H 84  DONNE,https://www.fidal.it/risultati/2020/REG22560/Gara122.htm
REG22560,Vecchio,4x200m,Staffetta 4x1giro  DONNE,https://www.fidal.it/risultati/2020/REG22560/Gara160.htm
REG22560,Vecchio,60m,60 piani  UOMINI,https://www.fidal.it/risultati/2020/REG22560/Gara201.htm
REG22560,Vecchio,800m,800 metri UOMINI,https://www.fidal.it/risultati/2020/REG22560/Gara208.htm
REG22560,Vecchio,1500m,1500 metri UOMINI,https://www.fidal.it/risultati/2020/REG22560/Gara211.htm
REG22560,Vecchio,3000m,3000 metri  UOMINI,https://www.fidal.it/risultati/2020/REG22560/Gara213.htm
REG22560,Vecchio,60 Hs h91-9.14,60 Hs H 91  ALLIEVI,https://www.fidal.it/risultati/2020/REG22560/Gara221.htm
REG22560,Vecchio,60 Hs h100-9.14,60 Hs H 100  JUNIOR UOMINI,https://www.fidal.it/risultati/2020/REG22560/Gara222.htm
REG22560,Vecchio,60 Hs h106-9.14,60 Hs H 106  UOMINI,https://www.fidal.it/risultati/2020/REG22560/Gara223.htm
REG22560,Vecchio,4x200m,Staffetta 4x1giro  UOMINI,https://www.fidal.it/risultati/2020/REG22560/Gara260.htm
REG22560,Vecchio,Salto in alto,Salto in alto  DONNE,https://www.fidal.it/risultati/2020/REG22560/Gara126.htm
REG22560,Vecchio,Salto con l’asta,Salto con l'asta  DONNE - 1 gruppo,https://www.fidal.it/risultati/2020/REG22560/Gara127.htm
REG22560,Vecchio,Salto in lungo,Salto in lungo DONNE,https://www.fidal.it/risultati/2020/REG22560/Gara128.htm
REG22560,Vecchio,Salto triplo,Salto triplo  DONNE,https://www.fidal.it/risultati/2020/REG22560/Gara129.htm
REG22560,Vecchio,Salto con l’asta,Salto con l'asta  DONNE - 2 gruppo,https://www.fidal.it/risultati/2020/REG22560/Gara130.htm
REG22560,Vecchio,Salto in alto,Salto in alto UOMINI,https://www.fidal.it/risultati/2020/REG22560/Gara226.htm
REG22560,Vecchio,Salto con l’asta,Salto con l'asta  UOMINI - 1 Gruppo,https://www.fidal.it/risultati/2020/REG22560/Gara227.htm
REG22560,Vecchio,Salto in lungo,Salto in lungo  UOMINI,https://www.fidal.it/risultati/2020/REG22560/Gara228.htm
REG22560,Vecchio,Salto triplo,Salto triplo UOMINI,https://www.fidal.it/risultati/2020/REG22560/Gara229.htm
REG22560,Vecchio,Salto con l’asta,Salto con l'asta  UOMINI - 2 Gruppo,https://www.fidal.it/risultati/2020/REG22560/Gara230.htm
REG22896,Vecchio,800m,800m ALLIEVE PENTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara001.htm
REG22896,Vecchio,60 Hs h84-8.50,60 Hs H 76-8.50 ALLIEVE PENTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara002.htm
REG22896,Vecchio,800m,800m J/P/S FEMMINILI PENTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara006.htm
REG22896,Vecchio,60 Hs h84-8.50,60 Hs H 84-8.50 J/P/S FEMMINILI PENTATH.,https://www.fidal.it/risultati/2020/REG22896/Gara007.htm
REG22896,Vecchio,1000m,1000m ALLIEVI PENTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara011.htm
REG22896,Vecchio,60 Hs h91-9.14,60 Hs H 91-9.14 ALLIEVI PENTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara012.htm
REG22896,Vecchio,60m,60m JUNIOR MASCHILI EPTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara016.htm
REG22896,Vecchio,1000m,1000m JUNIOR MASCHILI EPTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara017.htm
REG22896,Vecchio,60 Hs h100-9.14,60 Hs H 100 JUNIOR MASCHILI EPTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara018.htm
REG22896,Vecchio,60m,60m PRO/SEN MASCHILI EPTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara023.htm
REG22896,Vecchio,1000m,1000m PRO/SEN MASCHiLI EPTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara024.htm
REG22896,Vecchio,60 Hs h106-9.14,60 Hs H 106 PRO/SEN MASCHILI EPTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara025.htm
REG22896,Vecchio,800m,800m ALLIEVE PENTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara001.htm
REG22896,Vecchio,60 Hs h84-8.50,60 Hs H 76-8.50 ALLIEVE PENTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara002.htm
REG22896,Vecchio,800m,800m J/P/S FEMMINILI PENTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara006.htm
REG22896,Vecchio,60 Hs h84-8.50,60 Hs H 84-8.50 J/P/S FEMMINILI PENTATH.,https://www.fidal.it/risultati/2020/REG22896/Gara007.htm
REG22896,Vecchio,1000m,1000m ALLIEVI PENTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara011.htm
REG22896,Vecchio,60 Hs h91-9.14,60 Hs H 91-9.14 ALLIEVI PENTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara012.htm
REG22896,Vecchio,60m,60m JUNIOR MASCHILI EPTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara016.htm
REG22896,Vecchio,1000m,1000m JUNIOR MASCHILI EPTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara017.htm
REG22896,Vecchio,60 Hs h100-9.14,60 Hs H 100 JUNIOR MASCHILI EPTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara018.htm
REG22896,Vecchio,60m,60m PRO/SEN MASCHILI EPTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara023.htm
REG22896,Vecchio,1000m,1000m PRO/SEN MASCHiLI EPTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara024.htm
REG22896,Vecchio,60 Hs h106-9.14,60 Hs H 106 PRO/SEN MASCHILI EPTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara025.htm
REG22896,Vecchio,Salto in alto,Salto in alto ALLIEVE PENTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara003.htm
REG22896,Vecchio,Salto in lungo,Salto in lungo ALLIEVE PENTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara004.htm
REG22896,Vecchio,Salto in alto,Salto in alto J/P/S FEMMINILE PENTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara008.htm
REG22896,Vecchio,Salto in lungo,Salto lungo J/P/S FEMMINILE PENTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara009.htm
REG22896,Vecchio,Salto in alto,Salto in alto ALLIEVI PENTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara013.htm
REG22896,Vecchio,Salto in lungo,Salto in lungo ALLIEVI PENTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara014.htm
REG22896,Vecchio,Salto in alto,Salto in alto JUNIOR MASCHILE EPTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara019.htm
REG22896,Vecchio,Salto con l’asta,Salto con l'asta JUN. MASCHILE EPTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara020.htm
REG22896,Vecchio,Salto in lungo,Salto in lungo JUNIOR MASCHILI EPTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara021.htm
REG22896,Vecchio,Salto in alto,Salto in alto PRO/SEN MASCHILE EPTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara026.htm
REG22896,Vecchio,Salto con l’asta,Salto l'asta PRO/SEN MASCHILE EPTATHON,https://www.fidal.it/risultati/2020/REG22896/Gara027.htm
REG22896,Vecchio,Salto in lungo,Salto lungo PRO/SEN MASCHILE EPTATHLON,https://www.fidal.it/risultati/2020/REG22896/Gara028.htm
REG22896,Vecchio,Salto in alto,Salto in alto ASSOLUTO MASCHILE,https://www.fidal.it/risultati/2020/REG22896/Gara126.htm
REG22896,Vecchio,Salto con l’asta,Salto con l'asta ASSOLUTO MASCHILE,https://www.fidal.it/risultati/2020/REG22896/Gara127.htm
REG22896,Vecchio,Salto in lungo,Salto in lungo ASSOLUTO MASCHILE,https://www.fidal.it/risultati/2020/REG22896/Gara128.htm
REG22896,Vecchio,Salto triplo,Salto triplo ASSOLUTO MASCHILE,https://www.fidal.it/risultati/2020/REG22896/Gara129.htm
REG22896,Vecchio,Salto in alto,Salto in alto ASSOLUTO FEMMINILE,https://www.fidal.it/risultati/2020/REG22896/Gara226.htm
REG22896,Vecchio,Salto con l’asta,Salto con l'asta ASSOLUTO FEMMINILE,https://www.fidal.it/risultati/2020/REG22896/Gara227.htm
REG22896,Vecchio,Salto in lungo,Salto in lungo ASSOLUTO FEMMINILE,https://www.fidal.it/risultati/2020/REG22896/Gara228.htm
REG22896,Vecchio,Salto triplo,Salto triplo ASSOLUTO FEMMINILE,https://www.fidal.it/risultati/2020/REG22896/Gara229.htm
REG22650,Vecchio,60m,60m UOMINI,https://www.fidal.it/risultati/2020/REG22650/Gara001.htm
REG22650,Vecchio,400m,400m UOMINI,https://www.fidal.it/risultati/2020/REG22650/Gara006.htm
REG22650,Vecchio,1500m,1500m UOMINI,https://www.fidal.it/risultati/2020/REG22650/Gara011.htm
REG22650,Vecchio,60m,60m DONNE,https://www.fidal.it/risultati/2020/REG22650/Gara101.htm
REG22650,Vecchio,400m,400m DONNE,https://www.fidal.it/risultati/2020/REG22650/Gara106.htm
REG22650,Vecchio,1500m,1500m DONNE,https://www.fidal.it/risultati/2020/REG22650/Gara111.htm
REG22650,Vecchio,60m,60m UOMINI,https://www.fidal.it/risultati/2020/REG22650/Gara001.htm
REG22650,Vecchio,400m,400m UOMINI,https://www.fidal.it/risultati/2020/REG22650/Gara006.htm
REG22650,Vecchio,1500m,1500m UOMINI,https://www.fidal.it/risultati/2020/REG22650/Gara011.htm
REG22650,Vecchio,60m,60m DONNE,https://www.fidal.it/risultati/2020/REG22650/Gara101.htm
REG22650,Vecchio,400m,400m DONNE,https://www.fidal.it/risultati/2020/REG22650/Gara106.htm
REG22650,Vecchio,1500m,1500m DONNE,https://www.fidal.it/risultati/2020/REG22650/Gara111.htm
REG22650,Vecchio,Salto in alto,Salto in alto UOMINI,https://www.fidal.it/risultati/2020/REG22650/Gara026.htm
REG22650,Vecchio,Salto triplo,Salto triplo UOMINI,https://www.fidal.it/risultati/2020/REG22650/Gara029.htm
REG22650,Vecchio,Salto in lungo,Salto in lungo DONNE,https://www.fidal.it/risultati/2020/REG22650/Gara128.htm
REG22650,Vecchio,Salto in lungo,Salto in lungo ALLIEVE,https://www.fidal.it/risultati/2020/REG22650/Gara228.htm
REG22897,Vecchio,60m,60m  A/J/P/S M,https://www.fidal.it/risultati/2020/REG22897/Gara101.htm
REG22897,Vecchio,60 Hs h91-9.14,60 Hs H 91-9.14 ALLIEVI,https://www.fidal.it/risultati/2020/REG22897/Gara120.htm
REG22897,Vecchio,60 Hs h100-9.14,60 Hs H 100  JUNIOR M,https://www.fidal.it/risultati/2020/REG22897/Gara121.htm
REG22897,Vecchio,60 Hs h100-9.14,60 Hs H 106  A/J/P/S M,https://www.fidal.it/risultati/2020/REG22897/Gara122.htm
REG22897,Vecchio,60 Hs Master,60 Hs H 91-8.50 SM 50-59,https://www.fidal.it/risultati/2020/REG22897/Gara123.htm
REG22897,Vecchio,60m,60m  A/J/P/S F,https://www.fidal.it/risultati/2020/REG22897/Gara201.htm
